,true_label,predicted_label,probability_0,probability_1
26644,0,0,0.99292284,0.0070771454
26645,0,0,0.7454376,0.25456238
26646,1,0,0.5977105,0.40228948
26647,0,0,0.97425234,0.025747662
26648,0,0,0.9061089,0.09389111
26649,0,0,0.979571,0.020429026
26650,0,0,0.9924121,0.0075878873
26651,0,0,0.9165462,0.08345376
26652,0,0,0.99909604,0.00090394495
26653,0,0,0.83218694,0.16781303
26654,0,0,0.8989345,0.101065546
26655,0,0,0.918384,0.08161599
26656,0,0,0.8409801,0.1590199
26657,0,1,0.46039277,0.5396072
26658,0,0,0.9973921,0.002607878
26659,0,0,0.9884536,0.011546378
26660,0,0,0.9554082,0.044591777
26661,0,0,0.8970449,0.102955095
26662,0,0,0.9728604,0.027139617
26663,0,0,0.9383227,0.0616773
26664,1,1,0.48981357,0.51018643
26665,0,0,0.86866003,0.13133995
26666,0,0,0.93866634,0.061333664
26667,0,0,0.78404176,0.21595825
26668,0,0,0.9665878,0.033412218
26669,1,0,0.5656751,0.43432492
26670,0,0,0.83703315,0.16296683
26671,0,0,0.9852428,0.014757241
26672,0,0,0.97198266,0.028017335
26673,0,0,0.8645765,0.13542348
26674,1,0,0.9531905,0.04680951
26675,0,0,0.96915936,0.030840645
26676,0,0,0.92826647,0.07173352
26677,0,0,0.9220015,0.07799852
26678,0,0,0.9649291,0.035070907
26679,0,0,0.9216044,0.078395635
26680,0,0,0.8969117,0.10308832
26681,0,0,0.9240661,0.075933896
26682,0,0,0.82760483,0.17239515
26683,0,0,0.96340805,0.036591955
26684,0,0,0.8822923,0.1177077
26685,0,0,0.989928,0.010071971
26686,0,0,0.83773535,0.16226466
26687,0,0,0.6018273,0.39817268
26688,0,0,0.9344596,0.06554037
26689,1,0,0.90732867,0.09267132
26690,0,0,0.8724088,0.12759121
26691,1,0,0.93583477,0.064165205
26692,0,0,0.931454,0.06854602
26693,0,0,0.7145639,0.2854361
26694,0,0,0.97236,0.027639959
26695,0,0,0.91434944,0.08565059
26696,0,0,0.78943133,0.21056868
26697,0,0,0.6614044,0.33859563
26698,1,0,0.87294185,0.12705816
26699,0,0,0.8177892,0.18221077
26700,1,0,0.8871676,0.11283244
26701,0,0,0.57834446,0.42165557
26702,0,0,0.9968345,0.003165487
26703,0,0,0.9899885,0.010011505
26704,1,1,0.07023537,0.9297646
26705,1,0,0.8829206,0.1170794
26706,1,0,0.81855357,0.18144646
26707,0,0,0.96783406,0.032165922
26708,1,0,0.5451042,0.4548958
26709,1,1,0.21462786,0.78537214
26710,0,0,0.7796536,0.22034639
26711,0,0,0.51050305,0.48949695
26712,0,0,0.9136329,0.08636707
26713,1,0,0.94442517,0.055574834
26714,0,0,0.947839,0.05216096
26715,0,0,0.76155514,0.23844485
26716,0,0,0.93921983,0.060780194
26717,1,0,0.92311287,0.07688714
26718,0,0,0.6429446,0.35705543
26719,0,0,0.9550654,0.04493456
26720,0,0,0.90452945,0.09547052
26721,0,0,0.9577468,0.042253196
26722,0,0,0.9521663,0.04783369
26723,0,0,0.98523116,0.014768809
26724,0,0,0.95473486,0.045265157
26725,0,1,0.4622932,0.5377068
26726,0,0,0.99125296,0.00874703
26727,0,0,0.98945385,0.010546175
26728,0,0,0.99846566,0.0015343627
26729,0,0,0.8495503,0.1504497
26730,0,0,0.9990076,0.0009924278
26731,0,0,0.9651876,0.034812417
26732,1,0,0.7468873,0.2531127
26733,0,0,0.99675316,0.0032468461
26734,0,0,0.9383892,0.06161082
26735,0,0,0.9867884,0.013211578
26736,1,1,0.17480373,0.82519627
26737,0,0,0.99496335,0.0050366535
26738,0,0,0.9414313,0.05856873
26739,0,0,0.6249331,0.37506688
26740,1,0,0.52243817,0.47756186
26741,1,0,0.94016063,0.059839368
26742,0,0,0.9991167,0.0008832659
26743,0,0,0.94134164,0.058658354
26744,0,0,0.952929,0.047070958
26745,0,0,0.8459733,0.15402669
26746,1,0,0.8316604,0.16833963
26747,0,0,0.9507178,0.04928218
26748,0,0,0.9983266,0.0016733721
26749,0,0,0.98520726,0.014792731
26750,0,0,0.97788256,0.022117443
26751,0,0,0.99222124,0.007778788
26752,0,0,0.66965026,0.33034974
26753,0,0,0.91341853,0.086581446
26754,0,0,0.9106233,0.08937672
26755,0,0,0.6801342,0.31986582
26756,1,0,0.9560084,0.0439916
26757,1,1,0.33306473,0.66693527
26758,0,0,0.96869314,0.03130687
26759,0,0,0.99008954,0.009910446
26760,0,0,0.7480797,0.25192028
26761,1,0,0.7913469,0.2086531
26762,1,1,0.1198768,0.8801232
26763,0,0,0.96258056,0.037419412
26764,0,0,0.84612745,0.15387253
26765,0,0,0.6448335,0.3551665
26766,0,0,0.99944097,0.0005590133
26767,1,0,0.8523999,0.14760011
26768,1,1,0.38140887,0.6185911
26769,0,0,0.9385748,0.061425183
26770,0,0,0.9842432,0.015756799
26771,0,1,0.3885585,0.6114415
26772,1,0,0.8794397,0.12056029
26773,0,0,0.8734584,0.12654163
26774,0,0,0.97710216,0.02289783
26775,0,0,0.90159875,0.098401226
26776,0,0,0.9581994,0.041800592
26777,1,1,0.16559225,0.83440775
26778,0,0,0.9817873,0.0182127
26779,0,0,0.99840504,0.0015949423
26780,0,0,0.99936837,0.00063161564
26781,0,0,0.86212134,0.13787867
26782,0,0,0.98086387,0.019136138
26783,0,0,0.5787408,0.42125922
26784,0,0,0.9861471,0.013852915
26785,0,0,0.9630121,0.036987923
26786,0,0,0.98267347,0.017326519
26787,0,0,0.9196325,0.08036753
26788,0,0,0.93743443,0.06256555
26789,1,0,0.980807,0.019192988
26790,0,1,0.4275455,0.5724545
26791,0,0,0.9939198,0.006080219
26792,0,0,0.8390812,0.16091879
26793,0,0,0.94904274,0.050957263
26794,0,0,0.9981779,0.0018221127
26795,0,0,0.9783102,0.021689745
26796,0,0,0.66091514,0.33908483
26797,0,0,0.99640954,0.0035904502
26798,1,0,0.84210336,0.15789664
26799,0,0,0.8789175,0.121082485
26800,0,0,0.9864971,0.013502887
26801,0,0,0.9052434,0.094756596
26802,0,0,0.93605906,0.06394093
26803,1,0,0.99956906,0.00043092357
26804,0,0,0.9741993,0.025800716
26805,1,0,0.99184924,0.008150777
26806,0,0,0.93345004,0.066549934
26807,0,0,0.9818321,0.018167913
26808,0,0,0.7462435,0.25375652
26809,0,0,0.9937463,0.006253693
26810,0,0,0.9684585,0.03154155
26811,0,0,0.9955835,0.0044165268
26812,0,0,0.8468346,0.15316541
26813,0,0,0.82199055,0.17800945
26814,0,0,0.92416084,0.07583913
26815,0,0,0.97407794,0.02592207
26816,0,0,0.5532266,0.44677338
26817,0,0,0.99181575,0.008184278
26818,1,1,0.13330299,0.866697
26819,0,0,0.8348039,0.16519612
26820,0,0,0.93645245,0.06354755
26821,1,0,0.7160984,0.28390157
26822,0,0,0.9999646,3.53831e-05
26823,1,0,0.9853335,0.0146665145
26824,0,0,0.9149821,0.085017905
26825,0,0,0.95087975,0.049120232
26826,0,0,0.99097556,0.009024462
26827,0,0,0.826168,0.17383198
26828,0,0,0.93831944,0.061680563
26829,0,0,0.99390894,0.0060910345
26830,0,0,0.9915276,0.008472388
26831,0,0,0.9235596,0.07644039
26832,1,0,0.61330307,0.3866969
26833,0,0,0.9624864,0.03751363
26834,0,0,0.9003087,0.09969126
26835,1,1,0.20060265,0.79939735
26836,0,0,0.7772815,0.22271846
26837,0,0,0.9170845,0.08291551
26838,0,0,0.5427842,0.45721582
26839,0,0,0.93684584,0.063154146
26840,0,0,0.92415065,0.075849354
26841,0,0,0.9709427,0.029057335
26842,0,0,0.9739072,0.026092803
26843,0,0,0.988966,0.01103399
26844,0,0,0.9915884,0.008411566
26845,0,0,0.9981643,0.0018357106
26846,0,1,0.46921104,0.53078896
26847,0,0,0.98426914,0.015730841
26848,0,0,0.85946393,0.14053607
26849,0,0,0.6089345,0.39106545
26850,0,0,0.9901774,0.009822587
26851,0,0,0.9996136,0.0003864121
26852,0,0,0.681743,0.31825697
26853,1,0,0.62779295,0.37220702
26854,0,0,0.99292964,0.0070703737
26855,1,0,0.86255497,0.13744505
26856,0,0,0.9687102,0.031289797
26857,0,0,0.8376864,0.16231355
26858,0,0,0.8956477,0.10435232
26859,0,0,0.89396703,0.10603299
26860,0,0,0.7641158,0.23588422
26861,0,0,0.9989011,0.0010988797
26862,0,0,0.87364626,0.12635371
26863,0,0,0.75888,0.24112
26864,1,0,0.74517334,0.2548267
26865,0,0,0.95701975,0.04298027
26866,0,0,0.97856724,0.021432776
26867,0,0,0.99617565,0.0038243511
26868,0,0,0.89434284,0.10565715
26869,0,0,0.9421171,0.057882898
26870,0,0,0.9798439,0.020156061
26871,0,0,0.9472286,0.052771367
26872,0,0,0.6698301,0.33016995
26873,0,0,0.81455934,0.18544067
26874,0,0,0.8082817,0.1917183
26875,0,0,0.97409475,0.025905235
26876,0,0,0.9919181,0.008081918
26877,0,0,0.7530299,0.24697013
26878,0,0,0.9678619,0.032138087
26879,0,0,0.9141945,0.085805476
26880,0,0,0.96989614,0.030103868
26881,0,0,0.94250226,0.057497714
26882,0,0,0.8914731,0.10852686
26883,0,0,0.8630588,0.13694116
26884,0,0,0.9547186,0.04528141
26885,0,0,0.85247415,0.14752585
26886,0,0,0.9828097,0.017190287
26887,0,0,0.9954776,0.0045223893
26888,0,0,0.93720424,0.06279574
26889,0,0,0.80104846,0.19895156
26890,0,0,0.9376608,0.062339168
26891,1,1,0.29086882,0.7091312
26892,0,0,0.95824116,0.04175883
26893,0,0,0.9933942,0.0066057765
26894,0,0,0.9206539,0.07934612
26895,0,0,0.9772542,0.022745801
26896,0,0,0.97563326,0.02436672
26897,0,0,0.9253314,0.07466861
26898,0,1,0.453462,0.546538
26899,0,0,0.8225598,0.17744024
26900,0,0,0.7107133,0.28928667
26901,0,0,0.99317706,0.0068229404
26902,0,0,0.95308,0.04692001
26903,1,1,0.35173112,0.6482689
26904,0,0,0.7302767,0.26972333
26905,0,0,0.7038964,0.2961036
26906,0,0,0.9761694,0.023830608
26907,1,0,0.86248904,0.13751096
26908,1,0,0.543308,0.45669198
26909,0,0,0.99912655,0.0008734288
26910,1,1,0.33839446,0.66160554
26911,0,0,0.721098,0.278902
26912,0,0,0.9939376,0.006062376
26913,0,0,0.969985,0.030015022
26914,0,0,0.99570215,0.0042978656
26915,0,0,0.9106584,0.08934158
26916,0,0,0.9647301,0.03526992
26917,0,0,0.9210811,0.07891887
26918,0,0,0.9812722,0.018727796
26919,0,0,0.94645745,0.05354253
26920,0,0,0.99777806,0.0022219636
26921,0,0,0.9437819,0.05621808
26922,0,0,0.93853897,0.061461043
26923,1,0,0.62721413,0.37278587
26924,0,0,0.660516,0.33948398
26925,0,0,0.8189455,0.18105446
26926,0,0,0.8396131,0.16038695
26927,1,0,0.739587,0.260413
26928,0,0,0.9642724,0.03572759
26929,0,0,0.9730262,0.026973799
26930,0,0,0.9463811,0.053618878
26931,0,0,0.8568062,0.14319378
26932,0,0,0.97138816,0.028611828
26933,0,1,0.15911096,0.84088904
26934,0,0,0.88131946,0.11868056
26935,1,0,0.9617239,0.038276047
26936,0,0,0.98899895,0.011001035
26937,0,0,0.9476809,0.05231909
26938,0,0,0.97746855,0.022531454
26939,0,0,0.9362663,0.0637337
26940,0,0,0.985529,0.01447099
26941,0,0,0.98270696,0.017293043
26942,0,0,0.98514855,0.014851436
26943,1,0,0.97024757,0.02975244
26944,0,0,0.9107154,0.08928459
26945,1,0,0.82973063,0.17026934
26946,1,0,0.6471915,0.3528085
26947,0,0,0.88611484,0.113885164
26948,0,0,0.8549341,0.14506587
26949,0,0,0.70932436,0.29067567
26950,0,0,0.94243675,0.057563238
26951,0,0,0.9549477,0.0450523
26952,0,0,0.9780699,0.02193007
26953,1,0,0.90076184,0.09923818
26954,1,0,0.79688936,0.20311064
26955,0,0,0.9872386,0.012761434
26956,0,0,0.91106147,0.08893853
26957,0,0,0.6445355,0.35546452
26958,1,1,0.26570332,0.7342967
26959,0,0,0.9065619,0.0934381
26960,1,0,0.834535,0.16546497
26961,0,0,0.9304828,0.06951722
26962,0,0,0.99593395,0.004066046
26963,0,0,0.9911168,0.008883157
26964,0,0,0.9754704,0.02452955
26965,0,0,0.9157939,0.084206104
26966,0,0,0.9147073,0.08529272
26967,0,0,0.9724075,0.027592463
26968,0,0,0.7029089,0.29709116
26969,0,0,0.8298373,0.17016271
26970,0,0,0.95625806,0.04374196
26971,0,0,0.920884,0.07911597
26972,0,0,0.90513325,0.09486675
26973,0,0,0.97778726,0.022212753
26974,0,0,0.9952979,0.004702082
26975,0,0,0.93919253,0.060807474
26976,0,0,0.68062025,0.31937975
26977,0,0,0.73296654,0.26703346
26978,1,0,0.51095116,0.48904884
26979,0,0,0.99858534,0.0014146442
26980,0,0,0.99568623,0.0043137376
26981,0,0,0.9282111,0.0717889
26982,0,0,0.92789686,0.07210316
26983,0,0,0.99995375,4.6243495e-05
26984,0,0,0.9916002,0.008399761
26985,0,0,0.99369323,0.0063067754
26986,0,0,0.9895239,0.010476137
26987,0,0,0.56942725,0.43057275
26988,0,0,0.9511271,0.04887288
26989,0,0,0.99572694,0.0042730584
26990,0,0,0.88864917,0.11135085
26991,0,0,0.9915446,0.00845542
26992,0,0,0.9574177,0.0425823
26993,0,0,0.9801315,0.019868499
26994,0,0,0.9358897,0.064110294
26995,1,1,0.3729776,0.6270224
26996,0,0,0.9964486,0.0035513968
26997,0,0,0.85975736,0.14024265
26998,0,0,0.99506235,0.0049376665
26999,0,0,0.8089992,0.19100079
27000,0,0,0.99929297,0.00070705987
27001,0,0,0.99794173,0.0020582783
27002,0,0,0.58499396,0.415006
27003,0,0,0.9160472,0.0839528
27004,0,0,0.94762063,0.052379373
27005,1,1,0.4253406,0.5746594
27006,0,0,0.99896544,0.00103455
27007,0,0,0.97892493,0.021075051
27008,1,1,0.08902377,0.91097623
27009,0,0,0.9569994,0.043000553
27010,0,0,0.8815264,0.11847357
27011,0,0,0.7348755,0.2651245
27012,0,0,0.9967373,0.003262715
27013,1,1,0.28716892,0.7128311
27014,0,0,0.95763373,0.042366263
27015,0,1,0.105829656,0.89417034
27016,0,0,0.99718875,0.0028112477
27017,0,0,0.9956688,0.0043311957
27018,1,1,0.12258285,0.87741715
27019,0,0,0.98093826,0.019061726
27020,1,1,0.19532824,0.80467176
27021,0,0,0.9865017,0.013498333
27022,0,0,0.93284416,0.06715587
27023,0,0,0.98179096,0.01820905
27024,1,1,0.24625832,0.7537417
27025,0,1,0.18632817,0.8136718
27026,0,0,0.56640667,0.43359333
27027,0,0,0.9038049,0.096195124
27028,1,0,0.9903691,0.0096309455
27029,0,0,0.97414875,0.025851222
27030,0,0,0.9299663,0.07003371
27031,0,1,0.4628821,0.5371179
27032,0,0,0.9477792,0.052220825
27033,0,0,0.84088326,0.15911676
27034,0,0,0.95338756,0.046612434
27035,0,0,0.75631243,0.24368758
27036,0,0,0.96243995,0.03756003
27037,0,0,0.7686822,0.23131783
27038,0,0,0.97660995,0.023390032
27039,0,0,0.9276565,0.07234353
27040,0,0,0.9420692,0.05793084
27041,1,0,0.99062294,0.009377034
27042,0,0,0.919113,0.08088701
27043,1,0,0.77637243,0.22362757
27044,0,0,0.78834987,0.21165013
27045,0,0,0.9206099,0.0793901
27046,1,0,0.7062421,0.2937579
27047,1,1,0.3758784,0.6241216
27048,0,0,0.99188083,0.008119188
27049,0,1,0.40849888,0.5915011
27050,0,0,0.8579649,0.14203513
27051,1,0,0.9808349,0.019165074
27052,1,1,0.46737647,0.5326235
27053,1,1,0.069836915,0.9301631
27054,0,0,0.9258464,0.074153595
27055,0,0,0.5674577,0.43254235
27056,0,0,0.9872252,0.012774802
27057,0,0,0.95472884,0.045271143
27058,0,1,0.27679265,0.72320735
27059,0,0,0.7163092,0.28369084
27060,0,0,0.8596755,0.14032446
27061,0,0,0.9418079,0.058192093
27062,0,0,0.9217674,0.0782326
27063,0,0,0.9913231,0.00867686
27064,0,0,0.9974916,0.0025084312
27065,1,1,0.4641602,0.5358398
27066,0,0,0.9994614,0.0005385767
27067,0,0,0.73836935,0.26163068
27068,0,0,0.927701,0.072298996
27069,0,0,0.8913717,0.108628295
27070,0,1,0.18003017,0.81996983
27071,0,0,0.6652143,0.3347857
27072,0,0,0.92780626,0.07219377
27073,0,0,0.92677623,0.073223755
27074,0,0,0.93922734,0.060772628
27075,0,0,0.67693937,0.32306063
27076,0,0,0.9174949,0.08250511
27077,0,0,0.9851233,0.014876746
27078,0,0,0.9308225,0.069177516
27079,0,0,0.9036191,0.09638091
27080,0,0,0.9993205,0.0006794756
27081,0,0,0.53667057,0.46332946
27082,0,0,0.63998145,0.36001855
27083,1,0,0.8241237,0.17587633
27084,1,1,0.37730157,0.6226984
27085,0,1,0.06750393,0.9324961
27086,1,0,0.9893065,0.010693501
27087,0,0,0.96358186,0.036418114
27088,0,0,0.973814,0.026186012
27089,0,0,0.93147886,0.068521164
27090,0,0,0.97787935,0.022120647
27091,0,0,0.9730431,0.026956946
27092,0,0,0.9404932,0.059506774
27093,1,0,0.96203166,0.037968356
27094,0,0,0.9945118,0.005488228
27095,0,0,0.88117707,0.11882293
27096,0,0,0.94538844,0.05461157
27097,1,0,0.8443088,0.15569119
27098,0,0,0.9361262,0.06387382
27099,0,0,0.7389206,0.26107937
27100,0,0,0.62478995,0.37521008
27101,0,0,0.9113944,0.0886056
27102,1,0,0.72519004,0.27481
27103,0,0,0.9239307,0.07606931
27104,0,0,0.97874606,0.021253964
27105,1,0,0.9326848,0.067315206
27106,0,0,0.90438074,0.095619276
27107,0,0,0.9622148,0.037785165
27108,0,0,0.8323988,0.1676012
27109,0,0,0.90946007,0.0905399
27110,0,0,0.53112173,0.4688783
27111,0,0,0.93487537,0.065124616
27112,0,0,0.9912681,0.008731906
27113,0,0,0.51701796,0.48298204
27114,1,0,0.54369175,0.45630828
27115,0,0,0.99437755,0.005622451
27116,0,0,0.7192913,0.28070864
27117,1,0,0.9819572,0.018042827
27118,0,0,0.85980624,0.14019376
27119,0,0,0.8586054,0.14139464
27120,0,0,0.97347367,0.02652635
27121,0,0,0.99930745,0.0006925618
27122,0,0,0.9269543,0.07304569
27123,0,0,0.9655956,0.034404393
27124,0,0,0.7596745,0.24032551
27125,0,0,0.9803701,0.019629922
27126,0,0,0.912791,0.087209
27127,0,0,0.91729075,0.08270926
27128,0,0,0.62534654,0.3746535
27129,0,0,0.65591574,0.3440843
27130,0,0,0.95666414,0.04333587
27131,0,0,0.92332625,0.076673776
27132,0,0,0.8053844,0.19461559
27133,0,0,0.78628343,0.21371657
27134,0,0,0.9751832,0.024816819
27135,0,0,0.99361897,0.0063810307
27136,0,0,0.9189806,0.081019394
27137,1,0,0.9764366,0.02356339
27138,0,0,0.991123,0.0088770045
27139,0,0,0.9171975,0.0828025
27140,0,0,0.86015105,0.13984892
27141,0,0,0.9572763,0.042723708
27142,0,0,0.9977707,0.002229269
27143,0,0,0.9577541,0.04224593
27144,0,0,0.9723176,0.027682422
27145,0,0,0.67201287,0.32798713
27146,0,0,0.99931574,0.00068424665
27147,1,0,0.89594483,0.10405519
27148,1,1,0.49856842,0.5014316
27149,0,0,0.88275665,0.11724335
27150,0,0,0.69511664,0.30488336
27151,0,0,0.8700807,0.1299193
27152,1,0,0.9334463,0.0665537
27153,0,0,0.98590916,0.014090827
27154,0,0,0.9751054,0.024894567
27155,1,0,0.6232495,0.37675053
27156,0,0,0.99010503,0.00989498
27157,0,0,0.9906882,0.009311777
27158,0,0,0.985561,0.014438995
27159,0,0,0.9596505,0.04034951
27160,0,0,0.96119964,0.03880037
27161,0,0,0.9709426,0.029057367
27162,0,0,0.9593955,0.040604442
27163,0,0,0.83200574,0.16799426
27164,0,0,0.8665706,0.1334294
27165,0,0,0.9698716,0.030128395
27166,0,0,0.963314,0.036686026
27167,0,0,0.88837534,0.11162468
27168,1,0,0.81942785,0.18057212
27169,1,0,0.99664026,0.0033597574
27170,0,0,0.969378,0.03062201
27171,0,0,0.8587393,0.14126067
27172,0,1,0.4704846,0.5295154
27173,0,0,0.98915625,0.010843778
27174,0,0,0.9680452,0.031954806
27175,1,0,0.89025676,0.10974322
27176,1,0,0.938641,0.06135899
27177,0,0,0.9165232,0.08347677
27178,1,1,0.19530612,0.8046939
27179,1,0,0.76267487,0.23732513
27180,0,0,0.98697764,0.013022366
27181,0,0,0.9983301,0.0016698908
27182,0,0,0.9494353,0.05056469
27183,0,0,0.99114853,0.008851492
27184,1,1,0.37705255,0.62294745
27185,0,0,0.9986669,0.0013331001
27186,0,0,0.96126914,0.038730834
27187,0,0,0.99320275,0.0067972317
27188,1,0,0.70474446,0.29525557
27189,0,0,0.5531817,0.4468183
27190,1,0,0.60007465,0.39992532
27191,0,0,0.985163,0.014837022
27192,0,0,0.948649,0.051351015
27193,1,0,0.8385179,0.16148207
27194,1,0,0.96931374,0.030686252
27195,1,0,0.67323136,0.32676864
27196,0,0,0.9237471,0.076252885
27197,1,1,0.24954331,0.7504567
27198,0,0,0.97165775,0.028342254
27199,0,0,0.9569958,0.0430042
27200,0,0,0.98123485,0.01876518
27201,1,0,0.99918044,0.0008195829
27202,0,0,0.99994415,5.5875116e-05
27203,0,0,0.9936533,0.0063467296
27204,0,0,0.94897014,0.051029842
27205,0,0,0.99061286,0.009387161
27206,0,0,0.9606956,0.0393044
27207,0,0,0.9343458,0.06565421
27208,0,0,0.8262052,0.1737948
27209,0,0,0.8397741,0.16022593
27210,0,0,0.95306104,0.04693894
27211,0,0,0.71776146,0.28223854
27212,0,0,0.9820052,0.017994845
27213,0,0,0.87613595,0.123864055
27214,1,1,0.058013022,0.941987
27215,0,0,0.99392563,0.0060743573
27216,0,0,0.99776536,0.0022346228
27217,0,0,0.8908716,0.109128416
27218,0,0,0.99744165,0.0025583787
27219,0,0,0.97900015,0.020999856
27220,0,0,0.961733,0.038267016
27221,0,0,0.9943522,0.005647781
27222,0,0,0.8554523,0.1445477
27223,0,0,0.72755164,0.27244836
27224,1,0,0.9839677,0.016032306
27225,0,0,0.629172,0.37082797
27226,0,0,0.99215126,0.007848749
27227,0,0,0.976447,0.023552984
27228,0,0,0.98656076,0.013439245
27229,0,0,0.84709036,0.15290962
27230,1,0,0.83761346,0.1623865
27231,0,0,0.9629309,0.0370691
27232,0,0,0.9994666,0.0005334134
27233,0,0,0.7409774,0.25902262
27234,1,0,0.93096876,0.06903126
27235,0,0,0.87586546,0.124134526
27236,0,0,0.9823904,0.017609626
27237,0,0,0.92887914,0.07112083
27238,0,0,0.9980836,0.0019164097
27239,0,0,0.8055882,0.1944118
27240,1,1,0.29947543,0.70052457
27241,1,0,0.8681792,0.13182081
27242,0,0,0.9623355,0.037664473
27243,0,0,0.986011,0.013988971
27244,0,0,0.9747766,0.025223354
27245,0,0,0.9732894,0.026710652
27246,0,0,0.6126263,0.38737366
27247,0,0,0.80698836,0.19301161
27248,1,0,0.8095562,0.19044381
27249,0,0,0.8708682,0.12913182
27250,0,0,0.90288156,0.09711843
27251,0,0,0.93228775,0.067712225
27252,0,0,0.9309114,0.06908855
27253,0,0,0.98018634,0.01981365
27254,0,0,0.9819694,0.018030556
27255,0,0,0.94744265,0.05255736
27256,0,0,0.972134,0.027866013
27257,1,0,0.60523933,0.39476067
27258,0,0,0.9961909,0.0038091019
27259,0,0,0.9615884,0.038411625
27260,0,0,0.8311116,0.1688884
27261,0,0,0.9844341,0.015565866
27262,0,0,0.97549903,0.02450094
27263,0,0,0.9450125,0.054987494
27264,0,0,0.921646,0.07835397
27265,0,0,0.904248,0.09575203
27266,1,0,0.9231468,0.07685321
27267,0,0,0.9780044,0.02199562
27268,0,0,0.94732654,0.052673463
27269,0,0,0.87610817,0.123891845
27270,0,0,0.87090397,0.12909603
27271,0,0,0.9811053,0.018894698
27272,0,0,0.9910077,0.008992306
27273,0,0,0.88926566,0.11073435
27274,0,0,0.9857798,0.014220179
27275,0,0,0.9907575,0.009242496
27276,0,0,0.95564485,0.044355128
27277,0,0,0.9934328,0.006567207
27278,0,0,0.9804335,0.01956647
27279,0,0,0.99434364,0.005656335
27280,0,0,0.9930974,0.0069025857
27281,0,0,0.9878144,0.012185589
27282,0,0,0.64866036,0.35133964
27283,1,1,0.23277116,0.76722884
27284,1,0,0.99706715,0.0029328202
27285,0,0,0.9882185,0.011781529
27286,0,0,0.95479167,0.045208357
27287,1,1,0.009117186,0.9908828
27288,1,1,0.4224044,0.5775956
27289,0,0,0.9923109,0.007689092
27290,0,0,0.86278313,0.13721685
27291,0,0,0.9896435,0.010356509
27292,0,0,0.90627193,0.093728095
27293,1,0,0.93828714,0.06171288
27294,0,0,0.9334277,0.066572316
27295,0,0,0.98229855,0.017701425
27296,0,0,0.9410317,0.058968328
27297,0,0,0.9526971,0.047302913
27298,0,0,0.9686176,0.031382356
27299,0,0,0.97760177,0.02239823
27300,0,0,0.8474628,0.15253721
27301,0,0,0.9838247,0.016175326
27302,0,0,0.986692,0.013308005
27303,0,0,0.63318324,0.36681673
27304,1,0,0.9103568,0.089643195
27305,1,0,0.6042704,0.3957296
27306,0,0,0.8953619,0.10463809
27307,1,0,0.87240815,0.12759183
27308,0,1,0.35814947,0.64185053
27309,0,0,0.99079764,0.009202372
27310,0,0,0.9930837,0.0069162627
27311,0,1,0.3031755,0.6968245
27312,0,0,0.96619743,0.03380256
27313,0,0,0.9468929,0.05310709
27314,0,0,0.93957436,0.06042564
27315,0,0,0.94476503,0.05523497
27316,0,0,0.9573695,0.04263048
27317,0,0,0.97011894,0.029881047
27318,0,0,0.99345136,0.006548664
27319,0,0,0.9738348,0.026165197
27320,0,0,0.95165694,0.048343044
27321,0,0,0.9934168,0.006583204
27322,0,0,0.94314885,0.056851167
27323,0,0,0.8512808,0.14871919
27324,1,0,0.668172,0.33182797
27325,0,0,0.9554738,0.044526245
27326,0,0,0.8594985,0.14050153
27327,0,1,0.4281295,0.5718705
27328,0,0,0.97843534,0.021564636
27329,0,0,0.5416107,0.4583893
27330,1,0,0.745049,0.25495103
27331,0,0,0.55921614,0.44078383
27332,0,0,0.9852548,0.014745181
27333,0,0,0.9727107,0.027289301
27334,0,0,0.9902383,0.009761662
27335,1,1,0.2974655,0.7025345
27336,0,0,0.97965175,0.02034824
27337,0,0,0.90572757,0.09427244
27338,0,0,0.9319823,0.0680177
27339,0,0,0.8484463,0.15155369
27340,0,0,0.86466223,0.13533778
27341,0,0,0.88991636,0.110083655
27342,1,1,0.118157744,0.88184226
27343,0,0,0.99256176,0.0074382448
27344,0,0,0.9872687,0.0127313
27345,0,0,0.9977228,0.0022771843
27346,0,0,0.9615622,0.03843776
27347,0,0,0.9152516,0.08474837
27348,1,0,0.799254,0.20074601
27349,0,0,0.64274406,0.35725594
27350,0,1,0.12819171,0.8718083
27351,0,0,0.65475523,0.34524474
27352,1,0,0.8862332,0.11376679
27353,0,0,0.6441287,0.35587132
27354,0,0,0.93598133,0.064018674
27355,0,0,0.55217797,0.44782203
27356,0,0,0.94152045,0.058479533
27357,1,0,0.9358572,0.064142816
27358,1,0,0.887262,0.11273798
27359,1,0,0.98646265,0.013537363
27360,0,0,0.95554245,0.044457573
27361,0,0,0.95266956,0.047330458
27362,0,0,0.83925235,0.16074765
27363,0,0,0.9048881,0.09511193
27364,0,0,0.9824275,0.017572535
27365,0,0,0.99712116,0.0028788599
27366,0,0,0.86136425,0.13863577
27367,0,0,0.9950655,0.004934465
27368,0,0,0.9617205,0.03827946
27369,0,0,0.9660004,0.033999603
27370,0,0,0.98209006,0.017909938
27371,0,0,0.9586737,0.041326296
27372,0,0,0.8329572,0.16704279
27373,0,0,0.7417431,0.25825694
27374,0,0,0.9278716,0.072128445
27375,0,0,0.73565066,0.26434937
27376,0,0,0.96276903,0.037230957
27377,1,1,0.18161207,0.8183879
